"","Feature","Ratio","MET_1","MET_2","MET_3","CTL_1","CTL_2","CTL_3","M.Ave","M.SD","A"
"16526","ERCC-00053","1:1",0.0821917808219178,0.0793036750483559,0.114164904862579,0.100755667506297,0.0604395604395604,0.0488431876606684,0.440996520109321,0.760532195831303,-3.62682874394183
"16527","ERCC-00054","1:1.5",0.0205479452054795,0.011605415860735,0.0232558139534884,0.017632241813602,0.0274725274725275,0.025706940874036,-0.38899323731974,0.761977754494967,-5.57093994953153
"16530","ERCC-00059","1:2",0.0045662100456621,0.0174081237911025,0.0465116279069767,0.0453400503778338,0.0549450549450549,0.0411311053984576,-1.59752806572591,1.74533107474493,-4.83717349716145
"16531","ERCC-00060","1:1",0.755707762557078,0.711798839458414,0.989429175475687,0.811083123425693,0.712454212454212,0.753213367609255,0.0967295949060257,0.261927757966481,-0.341998343299498
"16533","ERCC-00062","4:1",0.19634703196347,0.183752417794971,0.251585623678647,0.0327455919395466,0.0476190476190476,0.0359897172236504,2.44585951593157,0.445010317088766,-3.00377627698946
"16535","ERCC-00069","1:2",0.00684931506849315,0.00193423597678917,0.0169133192389006,0.0100755667506297,0.00183150183150183,0.0051413881748072,0.413279093504885,1.1736999108563,-7.13305197863977
"16536","ERCC-00071","1:1.5",0.0981735159817352,0.0812379110251451,0.126849894291755,0.17632241813602,0.141025641025641,0.0976863753213368,-0.421216506066859,0.691618613674973,-3.05629966081682
"16538","ERCC-00074","1:1.5",26.2168949771689,27.4738878143133,38.3467230443975,49.7481108312343,42.4120879120879,35.3136246786632,-0.477226984678953,0.537277460641265,5.19318909005496
"16540","ERCC-00076","1:1.5",0.399543378995434,0.313346228239845,0.503171247357294,0.722921914357683,0.586080586080586,0.539845758354756,-0.620108960470259,0.449767340386498,-0.969118207755181
"16542","ERCC-00078","1:2",0.100456621004566,0.0793036750483559,0.109936575052854,0.211586901763224,0.194139194139194,0.125964010282776,-0.854216533422399,0.57997264537838,-2.86882852137004
"16543","ERCC-00079","1:2",0.134703196347032,0.110251450676983,0.247357293868922,0.357682619647355,0.344322344322344,0.29305912596401,-1.09881780748119,0.748978497915291,-2.01219307241134
"16546","ERCC-00084","1:1.5",0.0753424657534247,0.0599613152804642,0.116279069767442,0.0982367758186398,0.0879120879120879,0.0591259640102828,0.0136327491410233,0.837484163237177,-3.5940579346973
"16547","ERCC-00085","4:1",0.0136986301369863,0.011605415860735,0.0105708245243129,0.00251889168765743,0.010989010989011,0.0025706940874036,1.52058845846734,1.26485876336062,-6.85159865513835
"16549","ERCC-00092","4:1",0.623287671232877,0.574468085106383,0.881606765327696,0.211586901763224,0.177655677655678,0.0925449871465296,2.16789978285019,0.941184614017333,-1.22817070065424
"16550","ERCC-00095","4:1",0.0662100456621005,0.0522243713733075,0.124735729386892,0.0277078085642317,0.021978021978022,0.0154241645244216,1.84034323545559,1.01781937432997,-4.28264863739315
"16551","ERCC-00096","1:1",19.8013698630137,19.5473887814313,30.4059196617336,23.6423173803526,22.2490842490842,16.5449871465296,0.145138928020259,0.635577056565905,4.46151837791339
"16554","ERCC-00099","1:1.5",0.0593607305936073,0.0618955512572534,0.0591966173361522,0.0906801007556675,0.0641025641025641,0.0822622107969152,-0.378846199465028,0.292400227132338,-3.84512208720204
"16556","ERCC-00108","4:1",2.53424657534247,2.45454545454545,3.56871035940803,0.899244332493703,0.6996336996337,0.467866323907455,2.0789301837719,0.754839694600078,0.8243261525649
"16558","ERCC-00111","1:1.5",0.952054794520548,1.10251450676983,1.51162790697674,1.82367758186398,1.7032967032967,1.17223650385604,-0.399475637762441,0.681531634093324,0.462123534904143
"16559","ERCC-00112","1:2",0.0821917808219178,0.135396518375242,0.177589852008457,0.27455919395466,0.230769230769231,0.177377892030848,-0.835862828031825,0.872795052246227,-2.47675994826425
"16560","ERCC-00113","1:1.5",7.50456621004566,7.22823984526112,10.9556025369979,13.3198992443325,12.3827838827839,9.18508997429306,-0.450019640823449,0.610496731187167,3.33571623758253
"16561","ERCC-00116","4:1",0.219178082191781,0.259187620889749,0.45877378435518,0.0881612090680101,0.0659340659340659,0.051413881748072,2.14878053004742,0.934050968976687,-2.39258064678825
"16566","ERCC-00130","4:1",40.2054794520548,39.3442940038685,64.6934460887949,11.6498740554156,11.03663003663,8.11825192802057,2.20510367439826,0.683932116519111,4.86664406610399
"16567","ERCC-00131","4:1",0.273972602739726,0.191489361702128,0.353065539112051,0.0654911838790932,0.0494505494505494,0.0437017994858612,2.34401207546693,0.583044268137465,-2.61827949326561
"16569","ERCC-00136","4:1",1.24200913242009,1.34429400386847,2.50528541226216,0.365239294710327,0.362637362637363,0.236503856041131,2.35368348876292,0.912625963249035,0.0133953343415223
"16573","ERCC-00143","1:1.5",0.00684931506849315,0.00967117988394584,0.0147991543340381,0.0251889168765743,0.00549450549450549,0.0077120822622108,-0.0409109329566846,1.59284099253726,-6.42734640300172
"16574","ERCC-00144","4:1",0.0273972602739726,0.0270793036750484,0.0570824524312896,0.0125944584382872,0.00549450549450549,0.0179948586118252,1.6959447290232,0.590533605495899,-5.34477921203225
"16575","ERCC-00145","1:1.5",1.53881278538813,1.52030947775629,2.12896405919662,3.09823677581864,2.47985347985348,2.24164524421594,-0.596641972445926,0.477086970794562,1.11634499516449
"16577","ERCC-00148","1:1",0.0251141552511416,0.0135396518375242,0.025369978858351,0.0251889168765743,0.0366300366300366,0.0077120822622108,0.0926017102378918,1.57911415170588,-5.48945853322624
"16581","ERCC-00157","1:1.5",0.0205479452054795,0.0290135396518375,0.025369978858351,0.0478589420654912,0.043956043956044,0.0282776349614396,-0.658556251745518,0.534095746781819,-4.94323829353284
"16583","ERCC-00160","1:2",0.0365296803652968,0.0290135396518375,0.0570824524312896,0.0856423173803526,0.0512820512820513,0.0359897172236504,-0.461839935933354,0.99731025651127,-4.34353836945745
"16584","ERCC-00162","1:1.5",0.139269406392694,0.131528046421663,0.13107822410148,0.244332493702771,0.17032967032967,0.138817480719794,-0.422229295488343,0.366594731974833,-2.65085318657733
"16585","ERCC-00163","1:2",0.0319634703196347,0.0251450676982592,0.0422832980972516,0.105793450881612,0.0695970695970696,0.0462724935732648,-1.10852414092837,0.857132017705812,-4.22407080198659
"16587","ERCC-00165","1:2",0.089041095890411,0.0870406189555126,0.162790697674419,0.256926952141058,0.194139194139194,0.169665809768638,-0.915274426737608,0.763894354175438,-2.64445087013763
"16589","ERCC-00170","4:1",0.0342465753424658,0.0251450676982592,0.0422832980972516,0.00755667506297229,0.0128205128205128,0.0154241645244216,1.53561775497685,0.608188455286952,-5.44770773429815
"16590","ERCC-00171","1:1",8.20319634703196,7.59187620889749,10.3720930232558,9.63979848866499,8.15934065934066,6.74035989717224,0.0949988615733609,0.46075568026785,3.07914097430638
"93","A1BG","Endo",0.0273972602739726,0.00773694390715667,0.304439746300211,0.0982367758186398,0.00915750915750916,0.0051413881748072,1.26747732273579,4.08045948139322,-3.73021796833247
"94","A1CF","Endo",1.43835616438356,1.01934235976789,1.02325581395349,1.44836272040302,2.57875457875458,2.43958868894602,-0.867502951465852,0.74384894635497,0.729394745267428
"95","A1I3","Endo",435.385844748858,331.955512572534,440.598308668076,483.858942065491,358.18315018315,326.102827763496,0.0573791412613674,0.326975878829455,8.62940797935272
"96","A2LD1","Endo",0.486301369863014,0.454545454545455,0.45877378435518,0.7455919395466,0.663003663003663,0.879177377892031,-0.699833062856412,0.209688656741011,-0.702361084048123
"97","A2M","Endo",4.39954337899543,15.6692456479691,2.14799154334038,0.607052896725441,0.446886446886447,0.226221079691517,3.74550877419863,1.21634596200424,1.96943854241983
"98","A3GALT2","Endo",0.00684931506849315,0.00773694390715667,0.0126849894291755,0.0251889168765743,0.0201465201465201,0.0051413881748072,-0.652186644096283,1.71136417204001,-6.27001176108188
"101","AAAS","Endo",0.180365296803653,0.121856866537718,0.154334038054968,0.191435768261965,0.141025641025641,0.172236503856041,-0.151681078081908,0.0626810749427878,-2.64197272722718
"102","AACS","Endo",0.0502283105022831,0.0367504835589942,0.147991543340381,0.133501259445844,0.0732600732600733,0.0462724935732648,-0.242752207357842,1.67570149336891,-3.61999713860709
"103","AADAC","Endo",2.68493150684932,1.69245647969052,2.61945031712474,2.45340050377834,1.13919413919414,1.11311053984576,0.645291618850162,0.556006769604459,0.963787720259998
"104","AADACL1","Endo",0.376712328767123,0.41779497098646,0.243128964059197,0.214105793450882,1.07875457875458,1.2107969151671,-0.956507820811262,1.60579170851809,-0.760686061599531
"107","AADAT","Endo",6.28310502283105,4.6963249516441,6.72938689217759,5.62468513853904,4.53846153846154,4.44215938303342,0.269416057420219,0.290896387913143,2.42913042853337
"108","AAGAB","Endo",0.210045662100457,0.189555125725339,0.264270613107822,0.173803526448363,0.205128205128205,0.200514138817481,0.185883088976595,0.267051693662593,-2.27076800854271
"109","AAK1","Endo",0.155251141552511,0.16247582205029,0.112050739957717,0.19647355163728,0.194139194139194,0.154241645244216,-0.352545923549389,0.102688354136035,-2.6220328644278
"110","AAMP","Endo",3.14383561643836,3.39458413926499,3.41649048625793,3.05289672544081,3.32600732600733,3.20822622107969,0.0541765774153555,0.0323147961894767,1.70354671072716
"113","AARS","Endo",7.27397260273973,6.84526112185687,6.5708245243129,7.4735516372796,7.63736263736264,6.87146529562982,-0.087187611967874,0.0626096615418904,2.83027012629371
"114","AARS2","Endo",0.328767123287671,0.330754352030948,0.395348837209302,0.377833753148615,0.360805860805861,0.303341902313625,0.0186777322317491,0.317042267641521,-1.51673758178247
"115","AARSD1","Endo",0.32648401826484,0.270793036750484,0.359408033826638,0.443324937027708,0.362637362637363,0.372750642673522,-0.305092419692428,0.21890396211106,-1.49045749219203
"116","AASDHPPT","Endo",0.908675799086758,0.800773694390716,1.00211416490486,0.818639798488665,0.888278388278388,0.886889460154242,0.0590467366929647,0.181164090261522,-0.177508776617021
"117","AASS","Endo",7.35388127853881,8.08510638297872,8.24524312896406,7.43576826196474,4.43406593406593,5.66838046272494,0.463762016759105,0.446298304433909,2.78039568693367
"118","AATF","Endo",0.285388127853881,0.338491295938104,0.321353065539112,0.229219143576826,0.395604395604396,0.352185089974293,-0.0136388451970636,0.289388134589784,-1.64217318717616
"119","AATK","Endo",0.0570776255707763,0.0522243713733075,0.0507399577167019,0.0428211586901763,0.0531135531135531,0.0591259640102828,0.0565250600059747,0.325267137019153,-4.25106879759357
"120","ABAT","Endo",4.07305936073059,3.34429400386847,5.47991543340381,4.72292191435768,1.62271062271062,1.70437017994859,0.838214669100833,0.965713202799514,1.80372793221471
"121","ABCA1","Endo",2.55479452054795,2.19535783365571,2.3446088794926,2.93198992443325,2.48351648351648,1.84318766066838,-0.00981892721221741,0.309313193348438,1.25836367235311
"124","ABCA17","Endo",0.00684931506849315,0.0154738878143133,0.00422832980972516,0.0100755667506297,0.00732600732600733,0.0102827763496144,-0.253387573161782,1.20930135067803,-6.78957101846578
"125","ABCA2","Endo",1.70776255707763,1.21856866537718,1.76532769556025,1.84886649874055,1.26190476190476,1.38817480719794,0.0605992076104981,0.249876173593279,0.61519733156246
"126","ABCA4","Endo",0.0319634703196347,0.0135396518375242,0.0443974630021142,0.017632241813602,0.0879120879120879,0.131105398457584,-1.13428023935426,1.81673475517731,-4.19958530301728
"127","ABCA5","Endo",0.0707762557077626,0.108317214700193,0.0507399577167019,0.0680100755667506,0.192307692307692,0.149100257069409,-0.775241833999343,0.807603780519793,-3.23050706077929
"128","ABCA7","Endo",0.0821917808219178,0.0928433268858801,0.0972515856236787,0.125944584382872,0.10989010989011,0.0976863753213368,-0.288450020270949,0.307154780444911,-3.30803053041219
"129","ABCB10","Endo",0.605022831050228,0.475822050290135,0.653276955602537,0.967254408060453,0.619047619047619,0.704370179948586,-0.388391052492064,0.284234690162447,-0.576047540923151
"130","ABCB11","Endo",4.27853881278539,4.36557059961315,3.52008456659619,4.84886649874055,5.43040293040293,5.03598971722365,-0.337361206522477,0.16919096970368,2.19531888721672
"131","ABCB1A","Endo",0.349315068493151,0.518375241779497,0.372093023255814,0.314861460957179,0.84981684981685,0.609254498714653,-0.424908365702233,0.497722963030025,-0.993418962467187
"132","ABCB1B","Endo",0.100456621004566,0.137330754352031,0.0359408033826638,0.0554156171284635,0.338827838827839,0.0796915167095116,-0.531164343451555,1.20569613573982,-3.00450216407081
"133","ABCB4","Endo",2.49771689497717,2.73694390715667,1.51585623678647,3.09823677581864,7.41025641025641,10.4678663239075,-1.51185253395113,1.24015985200279,2.20825069914038
"134","ABCB6","Endo",1.99543378995434,2.1972920696325,1.80126849894292,1.5264483627204,1.61355311355311,1.68894601542416,0.308299745436308,0.188865393174413,0.851058294427224
"135","ABCB7","Endo",0.515981735159817,0.528046421663443,0.479915433403805,0.727959697732998,0.769230769230769,0.609254498714653,-0.461185026215202,0.103858891928164,-0.724838534406891
"136","ABCB8","Endo",0.509132420091324,0.382978723404255,0.530655391120507,0.534005037783375,0.39010989010989,0.349614395886889,0.168860645901603,0.375711783559452,-1.15387668273613
"137","ABCB9","Endo",0.0159817351598174,0.0135396518375242,0.0169133192389006,0.0856423173803526,0.0238095238095238,0.038560411311054,-1.47506951036375,0.841100055269465,-4.94751392524427
"138","ABCC1","Endo",0.0981735159817352,0.0696324951644101,0.124735729386892,0.0604534005037783,0.0879120879120879,0.0796915167095116,0.336528757823521,0.583292839285093,-3.52671875992213
"139","ABCC10","Endo",0.342465753424658,0.328820116054159,0.334038054968288,0.342569269521411,0.613553113553114,0.244215938303342,-0.149490193440746,0.688088915671628,-1.44375061349988
"141","ABCC2","Endo",8.93835616438356,6.05996131528046,6.93657505285412,10.0831234256927,7.65018315018315,5.32133676092545,-0.0425373586918812,0.376879707328146,2.90655507772053
"142","ABCC3","Endo",1.55479452054795,2.70986460348162,2.18393234672304,0.148614609571788,0.168498168498169,0.190231362467866,3.63853105868455,0.326416497430618,0.213282077452108
"143","ABCC4","Endo",0.287671232876712,0.411992263056093,0.435517970401691,0.307304785894207,0.271062271062271,0.187660668380463,0.574449862876873,0.655427163327737,-1.6580452190331
"144","ABCC5","Endo",0.308219178082192,0.241779497098646,0.302325581395349,0.357682619647355,0.401098901098901,0.388174807197943,-0.435197640048709,0.265742913200309,-1.58548154265084
"145","ABCC6","Endo",12.2237442922374,8.14700193423598,13.4355179704017,16.9546599496222,13.7344322344322,14.1619537275064,-0.433806687551622,0.340354530807316,3.71254644457652
"146","ABCC8","Endo",0.155251141552511,0.177949709864603,0.186046511627907,0.216624685138539,0.0567765567765568,0.0102827763496144,1.78162337688306,2.33184646869888,-2.9016138956295
"147","ABCC9","Endo",0.636986301369863,0.715667311411992,0.463002114164905,1.01007556675063,0.576923076923077,0.460154241645244,-0.115105870122095,0.499696309106725,-0.635312301529579
"148","ABCD1","Endo",1.37214611872146,0.882011605415861,1.85835095137421,2.34760705289673,0.67032967032967,0.704370179948586,0.34026242130466,1.08825527588717,0.384936815221655
"149","ABCD2","Endo",0.0616438356164384,0.00967117988394584,0.025369978858351,0.10831234256927,0.124542124542125,0.115681233933162,-2.22964260490554,1.43724636674146,-3.75236993989685
"150","ABCD3","Endo",4.36529680365297,4.26885880077369,4.09936575052854,6.00251889168766,12.970695970696,16.2853470437018,-1.3509745594829,0.795900907924012,2.99976203370789
"151","ABCD4","Endo",0.146118721461187,0.0812379110251451,0.13107822410148,0.221662468513854,0.117216117216117,0.110539845758355,-0.29476928679342,0.469592663730216,-2.89279728256136
"152","ABCE1","Endo",2.30593607305936,3.20502901353965,2.50951374207188,2.40050377833753,2.52014652014652,2.93316195372751,0.0212654097984311,0.294060779550987,1.40365775915764
"153","ABCF1","Endo",1.66438356164384,1.84332688588008,1.7568710359408,1.57178841309824,1.78571428571429,1.77377892030848,0.0381912252119899,0.0486490063091615,0.792975135155033
"154","ABCF2","Endo",0.694063926940639,0.943907156673114,0.898520084566596,0.891687657430731,0.86996336996337,0.832904884318766,-0.0447935314536326,0.274281110912636,-0.225709237690978
"155","ABCF3","Endo",1.40639269406393,1.36170212765957,1.35729386892178,1.27707808564232,1.32051282051282,1.49100257069409,0.0159719833296344,0.139526884431243,0.453119314517023
"156","ABCG1","Endo",0.442922374429224,0.340425531914894,0.463002114164905,0.324937027707809,0.478021978021978,0.372750642673522,0.0899879860703413,0.506513730312321,-1.30872809358176
"157","ABCG2","Endo",0.310502283105023,0.384912959381044,0.162790697674419,0.400503778337531,0.183150183150183,0.223650385604113,0.0820220471248602,0.858124972751578,-1.84899823567793
"158","ABCG3","Endo",1.51369863013699,1.13152804642166,2.52008456659619,3.1360201511335,2.6043956043956,2.6426735218509,-0.774019716976574,0.61567301657604,1.17508813598162
"159","ABCG3L1","Endo",0.0570776255707763,0.0502901353965184,0.0613107822410148,0.0680100755667506,0.0567765567765568,0.0179948586118252,0.446904316076314,1.14524486701145,-4.26784354379858
"161","ABCG3L3","Endo",0.123287671232877,0.0851063829787234,0.194503171247357,0.148614609571788,0.0476190476190476,0.089974293059126,0.560130024067793,0.731511002814216,-3.12216640238347
"162","ABCG3L4","Endo",0.0639269406392694,0.0638297872340425,0.0824524312896406,0.103274559193955,0.0769230769230769,0.0616966580976864,-0.180935296015399,0.560415290929525,-3.73023765792992
"164","ABCG5","Endo",0.742009132420091,1.68471953578337,0.437632135306554,1.02267002518892,1.44871794871795,2.1439588688946,-0.845862273765042,1.29820385304612,0.318019380961361
"165","ABCG8","Endo",0.392694063926941,0.642166344294004,0.323467230443975,0.891687657430731,0.551282051282051,0.673521850899743,-0.673693806614992,0.776617115945803,-0.788024587211473
"166","ABHD1","Endo",0.461187214611872,0.363636363636364,0.439746300211416,0.851385390428212,2.13186813186813,2.29048843187661,-1.93897385611612,0.917212744078983,0.123955684683869
"167","ABHD10","Endo",0.0821917808219178,0.125725338491296,0.0676532769556025,0.0931989924433249,0.0641025641025641,0.0616966580976864,0.307822903656398,0.596124783910608,-3.60071991738099
"168","ABHD12","Endo",0.573059360730594,0.551257253384913,0.646934460887949,0.617128463476071,0.642857142857143,0.588688946015424,-0.0641815539716829,0.182725063780018,-0.729002443786303
"170","ABHD13","Endo",1.01598173515982,0.83752417794971,0.687103594080338,0.642317380352645,0.80952380952381,0.822622107969152,0.150290445717383,0.468878409410443,-0.317404888598519
"171","ABHD14A","Endo",0.244292237442922,0.216634429400387,0.18816067653277,0.146095717884131,0.197802197802198,0.169665809768638,0.340722500856385,0.347369072627915,-2.36754431603307
"172","ABHD14B","Endo",8.63470319634703,10.2611218568665,8.41860465116279,8.544080604534,9.84615384615385,7.76092544987147,0.0640433501367686,0.0512131913934851,3.15557626739577
"173","ABHD15","Endo",0.769406392694064,0.55899419729207,0.649048625792812,0.463476070528967,0.73992673992674,0.784061696658098,0.0180204058623865,0.621187036567839,-0.597673027707166
"174","ABHD16A","Endo",0.73972602739726,0.646034816247582,0.723044397463002,0.629722921914358,1.15750915750916,1.3598971722365,-0.506802451638381,0.64101513128833,-0.19101520594902
"176","ABHD2","Endo",3.99315068493151,2.77562862669246,2.85623678646934,4.04282115869018,9.99267399267399,10.3290488431877,-1.24013700838775,1.0585496360217,2.5020572841933
"177","ABHD3","Endo",0.0091324200913242,0.00580270793036751,0.103594080338266,0.00503778337531486,0.0201465201465201,0.0205655526992288,0.465038501997522,2.09208058099195,-5.1907419579839
"178","ABHD4","Endo",1.54566210045662,1.29206963249516,1.17547568710359,1.34005037783375,1.74908424908425,1.93830334190231,-0.317509301042303,0.475133327993558,0.591463265956387
"179","ABHD5","Endo",0.808219178082192,0.363636363636364,0.583509513742072,0.687657430730479,0.743589743589744,0.817480719794344,-0.428460791685694,0.6345224861484,-0.583487035954162
"180","ABHD6","Endo",0.776255707762557,0.841392649903288,0.873150105708245,1.23173803526448,1.79487179487179,1.43444730077121,-0.825104875899085,0.233378066293783,0.212435613712859
"181","ABHD8","Endo",0.0205479452054795,0.0309477756286267,0.0359408033826638,0.219143576826196,0.0549450549450549,0.0745501285347044,-1.76518415469956,1.43301871554646,-3.78231337062569
"182","ABI1","Endo",0.301369863013699,0.344294003868472,0.355179704016913,0.299748110831234,0.41025641025641,0.354755784061697,-0.0811257964155353,0.148778551469698,-1.53839888778361
"183","ABI2","Endo",0.162100456621005,0.176015473887814,0.128964059196617,0.17632241813602,0.177655677655678,0.154241645244216,-0.130977525893616,0.122705785265268,-2.62104493715518
"184","ABI3","Endo",0.159817351598174,0.16247582205029,0.162790697674419,0.191435768261965,0.217948717948718,0.149100257069409,-0.185821503888991,0.282732861916693,-2.52343703995213
"185","ABL1","Endo",1.49086757990868,1.11218568665377,1.66173361522199,1.05541561712846,1.02747252747253,0.83547557840617,0.534886102402104,0.440000584985081,0.259654263235428
"186","ABL2","Endo",0.045662100456621,0.0773694390715667,0.0591966173361522,0.0654911838790932,0.100732600732601,0.0951156812339332,-0.528388968556291,0.151898242914467,-3.75773653277007
"187","ABLIM2","Endo",0.0365296803652968,0.0135396518375242,0.0338266384778013,0.0151133501259446,0.0238095238095238,0.0462724935732648,0.00230082718218109,1.11548217078892,-5.14908783693291
"188","ABLIM3","Endo",0.712328767123288,0.725338491295938,0.232558139534884,0.0982367758186398,1.16117216117216,1.84832904884319,-0.270401903959101,2.94569905768097,-0.328566703065409
"190","ABO2","Endo",0.0136986301369863,0.00773694390715667,0.0147991543340381,0.0125944584382872,0.010989010989011,0.0154241645244216,-0.148220297919139,0.322969032598007,-6.31727354567344
"191","ABP1","Endo",0.0136986301369863,0.00193423597678917,0.00845665961945032,0.0251889168765743,0.00366300366300366,0.0025706940874036,-0.0273636047909021,1.51161798688393,-6.75601537088716
"193","ABR","Endo",0.194063926940639,0.152804642166344,0.215644820295983,0.171284634760705,0.216117216117216,0.22879177377892,-0.13512250516626,0.342848258936311,-2.34775734210799
"195","ABT1","Endo",0.287671232876712,0.270793036750484,0.281183932346723,0.214105793450882,0.267399267399267,0.251928020565553,0.200931605535548,0.207234595009433,-1.93136928189802
"196","ABTB1","Endo",1.08675799086758,0.622823984526112,1.0169133192389,0.841309823677582,0.695970695970696,0.838046272493573,0.162738149983341,0.283289602531423,-0.233949911267954
"197","ABTB2","Endo",1.68036529680365,0.713733075435203,1.50317124735729,1.65743073047859,2.37545787545788,1.71979434447301,-0.636383149032693,0.957214956450213,0.685559350759475
"198","ACAA1A","Endo",2.51141552511416,1.84139264990329,2.7061310782241,2.32997481108312,2.52197802197802,2.87917737789203,-0.144998990027593,0.285064633352215,1.30159442249324
"199","ACAA2","Endo",13.8401826484018,16.384912959381,8.18393234672304,14.6851385390428,31.9340659340659,33.840616966581,-1.03203729484586,0.983032135702013,4.30826438300539
"200","ACACA","Endo",2.29452054794521,1.87814313346228,4.52642706131078,4.13098236775819,1.11904761904762,0.922879177377892,0.730967476172422,1.57128721593335,1.30956426050503
"201","ACACB","Endo",1.87899543378995,0.7678916827853,3.38054968287526,2.49370277078086,0.835164835164835,0.632390745501285,0.629627862122487,1.55573603787979,0.735333726617677
"202","ACAD10","Endo",0.668949771689498,0.705996131528046,0.674418604651163,0.408060453400504,0.481684981684982,0.683804627249357,0.414915158023293,0.385160132113314,-0.727811713863658
"203","ACAD11","Endo",7.7648401826484,6.00193423597679,5.3276955602537,8.31486146095718,15.8351648351648,18.4061696658098,-1.09565811528424,0.884994556225541,3.36108207264373
"204","ACAD9","Endo",2.17123287671233,1.68278529980658,2.20084566596194,1.55163727959698,0.902930402930403,0.982005141388175,0.84904768319367,0.342418458819323,0.661663975841684
"205","ACADL","Endo",10.1666666666667,9.96905222437137,13.23044397463,9.86146095717884,14.7820512820513,15.987146529563,-0.265798590793802,0.30621025445726,3.62442889854729
"206","ACADM","Endo",14.8310502283105,13.1218568665377,16.1585623678647,16.5037783375315,21.2380952380952,25.1053984575835,-0.494852285260645,0.296505024093419,4.15594808457623
"207","ACADS","Endo",4.68721461187215,4.38104448742747,4.84566596194503,3.69773299748111,4.34249084249084,4.39588688946015,0.165127515164707,0.166039815998632,2.13477051561112
"208","ACADSB","Endo",2.16666666666667,2.56286266924565,2.09302325581395,2.99496221662468,2.15567765567766,2.06426735218509,-0.0658291220606368,0.3659583417436,1.22624748692336
"209","ACADVL","Endo",7.36986301369863,7,6.73784355179704,7.22166246851385,10.6172161172161,11.2107969151671,-0.435400631791657,0.407950662293674,3.06342764369378
"211","ACAP1","Endo",0.0662100456621005,0.0328820116054159,0.0613107822410148,0.0705289672544081,0.111721611721612,0.0591259640102828,-0.601118201459507,1.01010298535673,-3.90048706223823
"212","ACAP2","Endo",0.531963470319635,0.48742746615087,0.420718816067653,0.576826196473552,0.668498168498168,0.542416452442159,-0.313030054026721,0.175686245633023,-0.894388708654147
"213","ACAP3","Endo",0.447488584474886,0.586073500967118,0.465116279069767,0.491183879093199,0.494505494505495,0.465295629820051,0.0367088410075568,0.192478510922487,-1.02441218527351
"214","ACAT1","Endo",8.6689497716895,7.52611218568665,8.446088794926,5.53400503778338,8.52747252747253,8.85089974293059,0.133259717766436,0.448922873975867,2.98651797471687
"215","ACAT3","Endo",0.997716894977169,0.404255319148936,1.51162790697674,1.25692695214106,0.261904761904762,0.226221079691517,1.01110795076259,1.57248089634459,-0.365049651857034
"216","ACBD3","Endo",1.04337899543379,0.972920696324952,1.13953488372093,1.12594458438287,0.891941391941392,0.961439588688946,0.0868925814187682,0.180625611673474,0.0321385010121203
"217","ACBD4","Endo",0.527397260273973,0.586073500967118,0.693446088794926,0.738035264483627,0.602564102564103,0.673521850899743,-0.160924606798116,0.283471467819631,-0.650997869768099
"218","ACBD5","Endo",1.42009132420091,1.31141199226306,1.59830866807611,1.24181360201511,1.17032967032967,1.09254498714653,0.302198149643849,0.214112458317492,0.384878748647674
"219","ACBD6","Endo",0.351598173515982,0.365570599613153,0.359408033826638,0.27455919395466,0.655677655677656,0.686375321336761,-0.473133784293854,0.720176889147722,-1.15564703510383
"225","ACCN5","Endo",0.0114155251141553,0.0193423597678917,0.0232558139534884,0.0201511335012594,0.00366300366300366,0.0025706940874036,1.58605419606851,2.11946819396573,-6.22164956540125
"227","ACD","Endo",0.381278538812785,0.303675048355899,0.397463002114165,0.377833753148615,0.421245421245421,0.411311053984576,-0.169482721163601,0.263959055053802,-1.38784769614813
"228","ACE","Endo",0.0342465753424658,0.0928433268858801,0.0359408033826638,0.0151133501259446,0.032967032967033,0.0359897172236504,0.890649431050814,0.788770378653676,-4.60179087953547
"229","ACE2","Endo",0.00684931506849315,0.00773694390715667,0.00422832980972516,0.00755667506297229,0.010989010989011,0.0282776349614396,-1.12983977985498,1.40758428155468,-6.51428939270035
"231","ACER2","Endo",1.10502283105023,2.98065764023211,0.81183932346723,0.513853904282116,0.564102564102564,0.958868894601542,1.08870265379413,1.32094247605143,0.208797147899285
"232","ACIN1","Endo",2.24429223744292,2.20696324951644,2.15221987315011,2.30226700251889,2.42857142857143,2.13367609254499,-0.0541185443021627,0.0767455501482233,1.16650013678857
"233","ACLY","Endo",5.36073059360731,2.48936170212766,21.737843551797,18.9974811083123,1.76556776556777,1.97172236503856,0.71100585633334,2.65056363049731,3.12440277948164
"234","ACMSD","Endo",0.146118721461187,0.234042553191489,0.230443974630021,0.513853904282116,0.0824175824175824,0.12853470437018,0.177929237923041,1.75685511674036,-2.16767819588292
"235","ACN9","Endo",0.0273972602739726,0.034816247582205,0.0169133192389006,0.0251889168765743,0.0238095238095238,0.0154241645244216,0.267477322735786,0.243202650951314,-5.38534297047281
"236","ACNAT2","Endo",2.05707762557078,4.97485493230174,2.19238900634249,5.54911838790932,6.67216117216117,7.18251928020566,-1.18904939436831,0.677639381394131,2.25439854665031
"237","ACO1","Endo",4.84018264840183,4.58413926499033,5.56871035940803,5.05037783375315,7.38461538461539,8.02827763496144,-0.425649665192192,0.32550987819559,2.56300771473339
